ÎÂ¶È,µç×è
-55,739500
-54,705664
-53,669165
-52,631466
-51,593686
-50,556644
-49,520911
-48,486858
-47,454704
-46,424553
-45,396426
-44,370283
-43,346049
-42,323623
-41,302890
-40,283730
-39,266022
-38,249649
-37,234498
-36,220466
-35,207454
-34,195372
-33,184139
-32,173681
-31,163931
-30,154827
-29,146315
-28,138347
-27,130877
-26,123866
-25,117280
-24,111084
-23,105252
-22,99756
-21,94573
-20,89682
-19,85063
-18,80699
-17,76574
-16,72672
-15,68982
-14,65489
-13,62183
-12,59052
-11,56087
-10,53280
-9,50620
-8,48100
-7,45712
-6,43450
-5,41306
-4,39274
-3,37349
-2,35524
-1,33795
0,32116
1,30601
2,29128
3,27732
4,26408
5,25152
6,23962
7,22833
8,21762
9,20746
10,19783
11,18868
12,18000
13,17177
14,16395
15,15652
16,14947
17,14277
18,13641
19,13036
20,12461
21,11915
22,11395
23,10901
24,10431
25,10000
26,9557
27,9151
28,8765
29,8397
30,8047
31,7712
32,7394
33,7090
34,6800
35,6523
36,6259
37,6008
38,5767
39,5537
40,5318
41,5108
42,4907
43,4716
44,4532
45,4357
46,4189
47,4029
48,3875
49,3728
50,3588
51,3453
52,3324
53,3200
54,3081
55,2968
56,2859
57,2754
58,2654
59,2558
60,2466
61,2377
62,2293
63,2211
64,2133
65,2058
66,1986
67,1917
68,1850
69,1786
70,1725
71,1666
72,1610
73,1555
74,1503
75,1452
76,1404
77,1358
78,1313
79,1270
80,1228
81,1189
82,1150
83,1113
84,1078
85,1044
86,1011
87,979
88,948
89,919
90,890
91,863
92,837
93,811
94,787
95,763
96,740
97,718
98,697
99,676
100,657
101,637
102,619
103,601
104,584
105,567
106,551
107,535
108,520
109,505
110,491
111,478
112,464
113,451
114,439
115,427
116,415
117,404
118,393
119,382
120,371
121,361
122,351
123,342
124,333
125,324
